rank,refresh_date,week,country_code,region_name,region_code,term,score,country_name
24,2022-06-30,2017-12-10,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2017-12-17,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-01-07,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-04-08,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-04-29,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-05-06,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-05-13,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-05-20,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-05-27,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-06-10,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-07-22,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-07-29,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-08-05,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-08-19,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-09-30,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-11-11,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2018-11-18,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-01-20,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-01-27,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-02-03,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-02-17,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-02-24,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-03-24,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-05-26,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-06-09,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-06-23,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-09-29,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-10-27,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-11-24,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-12-08,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-12-15,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2019-12-29,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2020-01-05,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2020-03-29,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2020-04-26,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2020-05-17,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2020-06-14,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2020-06-21,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2020-10-25,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2020-11-08,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2021-01-24,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2021-04-04,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2021-10-10,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2021-12-12,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2021-12-26,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2022-03-06,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2022-05-15,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2022-05-22,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2022-06-12,ID,North Maluku,ID-MU,Rafael Nadal,,Indonesia
24,2022-06-30,2017-07-02,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2017-07-30,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2017-08-20,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2017-08-27,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2017-11-26,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2017-12-24,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-01-28,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-02-18,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-03-11,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-04-08,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-05-13,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-05-27,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,49,Indonesia
24,2022-06-30,2018-09-02,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-09-23,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-10-07,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-11-04,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-11-25,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2018-12-02,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-02-24,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-03-10,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-03-24,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-03-31,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-04-14,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-04-21,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,35,Indonesia
24,2022-06-30,2019-07-14,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-08-25,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-09-08,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-09-15,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-10-13,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,28,Indonesia
24,2022-06-30,2019-11-10,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,28,Indonesia
24,2022-06-30,2019-12-08,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2019-12-22,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-03-01,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-03-29,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-04-05,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-04-19,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-05-10,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-05-17,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-06-07,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-06-14,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-08-09,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-08-30,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-10-18,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-11-08,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-11-15,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,67,Indonesia
24,2022-06-30,2020-11-29,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2020-12-27,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2021-01-31,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2021-03-07,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2021-04-18,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,23,Indonesia
24,2022-06-30,2021-04-25,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,23,Indonesia
24,2022-06-30,2021-06-06,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2021-06-27,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2021-10-10,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2021-10-17,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2021-11-14,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2021-11-21,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2021-11-28,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2022-03-06,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2022-03-20,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2022-04-03,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,19,Indonesia
24,2022-06-30,2022-05-01,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,24,Indonesia
24,2022-06-30,2022-06-05,ID,West Nusa Tenggara,ID-NB,Rafael Nadal,,Indonesia
24,2022-06-30,2017-07-16,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2017-09-10,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2017-12-17,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2017-12-24,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-01-07,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-01-14,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-03-04,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-03-18,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-07-22,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-08-05,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-08-12,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-08-26,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-09-09,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-10-14,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-12-09,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2018-12-30,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-02-24,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-03-10,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-03-31,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-05-05,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-05-26,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-06-09,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-07-07,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-07-14,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-07-21,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-08-04,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-09-01,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-09-22,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-10-13,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-10-20,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-11-03,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-12-01,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2019-12-22,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-01-05,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-01-26,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,48,Indonesia
24,2022-06-30,2020-05-03,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-05-31,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-06-07,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-06-14,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-06-28,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-07-12,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-09-27,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,23,Indonesia
24,2022-06-30,2020-10-18,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-11-15,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-12-06,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-12-13,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-12-20,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2020-12-27,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-01-03,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-02-14,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,28,Indonesia
24,2022-06-30,2021-02-21,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-03-07,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-03-21,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-03-28,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-04-04,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-04-11,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-04-18,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,53,Indonesia
24,2022-06-30,2021-04-25,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,26,Indonesia
24,2022-06-30,2021-06-13,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-07-04,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-09-12,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-10-17,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-11-14,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-12-05,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2021-12-26,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2022-03-13,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,23,Indonesia
24,2022-06-30,2022-04-03,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2022-04-10,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2022-04-17,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2022-05-22,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,25,Indonesia
24,2022-06-30,2022-05-29,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,51,Indonesia
24,2022-06-30,2022-06-26,ID,East Nusa Tenggara,ID-NT,Rafael Nadal,,Indonesia
24,2022-06-30,2017-07-09,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2017-08-13,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2017-08-27,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2017-09-24,ID,Papua,ID-PA,Rafael Nadal,52,Indonesia
24,2022-06-30,2017-11-26,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-01-28,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-02-25,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-03-18,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-04-08,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-05-06,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-06-10,ID,Papua,ID-PA,Rafael Nadal,55,Indonesia
24,2022-06-30,2018-07-22,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-10-07,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-11-04,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-12-16,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2018-12-23,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-01-13,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-04-07,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-04-21,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-06-02,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-06-09,ID,Papua,ID-PA,Rafael Nadal,90,Indonesia
24,2022-06-30,2019-06-30,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-07-07,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-07-21,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-08-18,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-12-08,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2019-12-22,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
24,2022-06-30,2020-01-05,ID,Papua,ID-PA,Rafael Nadal,,Indonesia
